year_month,total_revenue,total_margin,total_orders,total_units,avg_ticket,unique_customers,gold_layer
2023-01,1.1446638E7,752982.0,4084,41195,2802.8,3331,gold
2023-02,1.0152005E7,608627.0,3716,37139,2731.97,3122,gold
2023-03,1.1212185E7,883370.0,3994,39947,2807.26,3264,gold
2023-04,1.0738957E7,555188.0,3957,39522,2713.91,3254,gold
2023-05,1.1698E7,805804.0,4207,42745,2780.6,3468,gold
2023-06,1.0867132E7,688127.0,3914,39502,2776.48,3246,gold
2023-07,1.1322266E7,893681.0,4070,40874,2781.88,3364,gold
2023-08,1.1115718E7,552554.0,4040,40563,2751.42,3353,gold
2023-09,1.1036049E7,778043.0,3967,39554,2781.96,3282,gold
2023-10,1.1134044E7,860839.0,4075,40122,2732.28,3295,gold
2023-11,1.0548197E7,677099.0,3885,38606,2715.11,3228,gold
2023-12,1.1155847E7,657690.0,4069,40814,2741.67,3337,gold
2024-01,1.0919998E7,524486.0,4081,40278,2675.81,3330,gold
2024-02,1.0952814E7,525833.0,3932,39674,2785.56,3238,gold
2024-03,1.1271851E7,585701.0,4091,41036,2755.28,3391,gold
2024-04,1.066978E7,532085.0,3922,39180,2720.49,3241,gold
2024-05,1.1033447E7,657404.0,4074,40453,2708.26,3319,gold
2024-06,1.107446E7,720237.0,3999,40159,2769.31,3286,gold
2024-07,1.135512E7,897302.0,4022,40807,2823.25,3280,gold
2024-08,1.0929733E7,687032.0,4031,39995,2711.42,3317,gold
2024-09,1.1203903E7,840620.0,3969,40469,2822.85,3298,gold
2024-10,1.1141254E7,825923.0,3997,40119,2787.4,3321,gold
2024-11,1.1050902E7,693866.0,4059,40550,2722.57,3367,gold
2024-12,1.0875482E7,702930.0,3993,39554,2723.64,3295,gold
